match_id,puuid,region_id,queue_id
EUN1_3732981832,flD4nPpPwCKXsTeAS7Cb8Cc3HU2KTB8BbPOMk1RRVy_nT4_rxOdRjLrTmwo0c_axEritRKT-tcj_hw,2,420
EUN1_3732912124,flD4nPpPwCKXsTeAS7Cb8Cc3HU2KTB8BbPOMk1RRVy_nT4_rxOdRjLrTmwo0c_axEritRKT-tcj_hw,2,420
EUN1_3732682422,flD4nPpPwCKXsTeAS7Cb8Cc3HU2KTB8BbPOMk1RRVy_nT4_rxOdRjLrTmwo0c_axEritRKT-tcj_hw,2,420
EUN1_3731657063,flD4nPpPwCKXsTeAS7Cb8Cc3HU2KTB8BbPOMk1RRVy_nT4_rxOdRjLrTmwo0c_axEritRKT-tcj_hw,2,420
EUN1_3731069570,flD4nPpPwCKXsTeAS7Cb8Cc3HU2KTB8BbPOMk1RRVy_nT4_rxOdRjLrTmwo0c_axEritRKT-tcj_hw,2,420
EUN1_3729857521,flD4nPpPwCKXsTeAS7Cb8Cc3HU2KTB8BbPOMk1RRVy_nT4_rxOdRjLrTmwo0c_axEritRKT-tcj_hw,2,420
EUN1_3728004152,flD4nPpPwCKXsTeAS7Cb8Cc3HU2KTB8BbPOMk1RRVy_nT4_rxOdRjLrTmwo0c_axEritRKT-tcj_hw,2,420
EUN1_3727969727,flD4nPpPwCKXsTeAS7Cb8Cc3HU2KTB8BbPOMk1RRVy_nT4_rxOdRjLrTmwo0c_axEritRKT-tcj_hw,2,420
EUN1_3726573653,flD4nPpPwCKXsTeAS7Cb8Cc3HU2KTB8BbPOMk1RRVy_nT4_rxOdRjLrTmwo0c_axEritRKT-tcj_hw,2,420
EUN1_3726523746,flD4nPpPwCKXsTeAS7Cb8Cc3HU2KTB8BbPOMk1RRVy_nT4_rxOdRjLrTmwo0c_axEritRKT-tcj_hw,2,420
EUN1_3726499044,flD4nPpPwCKXsTeAS7Cb8Cc3HU2KTB8BbPOMk1RRVy_nT4_rxOdRjLrTmwo0c_axEritRKT-tcj_hw,2,420
EUN1_3726232098,flD4nPpPwCKXsTeAS7Cb8Cc3HU2KTB8BbPOMk1RRVy_nT4_rxOdRjLrTmwo0c_axEritRKT-tcj_hw,2,420
EUN1_3726195987,flD4nPpPwCKXsTeAS7Cb8Cc3HU2KTB8BbPOMk1RRVy_nT4_rxOdRjLrTmwo0c_axEritRKT-tcj_hw,2,420
EUN1_3726166715,flD4nPpPwCKXsTeAS7Cb8Cc3HU2KTB8BbPOMk1RRVy_nT4_rxOdRjLrTmwo0c_axEritRKT-tcj_hw,2,420
EUN1_3726130059,flD4nPpPwCKXsTeAS7Cb8Cc3HU2KTB8BbPOMk1RRVy_nT4_rxOdRjLrTmwo0c_axEritRKT-tcj_hw,2,420
EUN1_3726108759,flD4nPpPwCKXsTeAS7Cb8Cc3HU2KTB8BbPOMk1RRVy_nT4_rxOdRjLrTmwo0c_axEritRKT-tcj_hw,2,420
EUN1_3723691803,flD4nPpPwCKXsTeAS7Cb8Cc3HU2KTB8BbPOMk1RRVy_nT4_rxOdRjLrTmwo0c_axEritRKT-tcj_hw,2,420
EUN1_3722812069,flD4nPpPwCKXsTeAS7Cb8Cc3HU2KTB8BbPOMk1RRVy_nT4_rxOdRjLrTmwo0c_axEritRKT-tcj_hw,2,420
EUN1_3722770689,flD4nPpPwCKXsTeAS7Cb8Cc3HU2KTB8BbPOMk1RRVy_nT4_rxOdRjLrTmwo0c_axEritRKT-tcj_hw,2,420
EUN1_3722747024,flD4nPpPwCKXsTeAS7Cb8Cc3HU2KTB8BbPOMk1RRVy_nT4_rxOdRjLrTmwo0c_axEritRKT-tcj_hw,2,420
EUN1_3722313922,flD4nPpPwCKXsTeAS7Cb8Cc3HU2KTB8BbPOMk1RRVy_nT4_rxOdRjLrTmwo0c_axEritRKT-tcj_hw,2,420
EUN1_3720415333,flD4nPpPwCKXsTeAS7Cb8Cc3HU2KTB8BbPOMk1RRVy_nT4_rxOdRjLrTmwo0c_axEritRKT-tcj_hw,2,420
EUN1_3720395124,flD4nPpPwCKXsTeAS7Cb8Cc3HU2KTB8BbPOMk1RRVy_nT4_rxOdRjLrTmwo0c_axEritRKT-tcj_hw,2,420
EUN1_3719967296,flD4nPpPwCKXsTeAS7Cb8Cc3HU2KTB8BbPOMk1RRVy_nT4_rxOdRjLrTmwo0c_axEritRKT-tcj_hw,2,420
EUN1_3719466963,flD4nPpPwCKXsTeAS7Cb8Cc3HU2KTB8BbPOMk1RRVy_nT4_rxOdRjLrTmwo0c_axEritRKT-tcj_hw,2,420
EUN1_3719165394,flD4nPpPwCKXsTeAS7Cb8Cc3HU2KTB8BbPOMk1RRVy_nT4_rxOdRjLrTmwo0c_axEritRKT-tcj_hw,2,420
EUN1_3719143149,flD4nPpPwCKXsTeAS7Cb8Cc3HU2KTB8BbPOMk1RRVy_nT4_rxOdRjLrTmwo0c_axEritRKT-tcj_hw,2,420
EUN1_3719090212,flD4nPpPwCKXsTeAS7Cb8Cc3HU2KTB8BbPOMk1RRVy_nT4_rxOdRjLrTmwo0c_axEritRKT-tcj_hw,2,420
EUN1_3764792901,kCMvi88uZ26xMElN8dq8nZ-RcGVVnJW-PqvgdgZU6Kg9Mo3AipsDHIQsHekDbrG5NAyUUL36PyCUpg,2,420
EUN1_3764351348,kCMvi88uZ26xMElN8dq8nZ-RcGVVnJW-PqvgdgZU6Kg9Mo3AipsDHIQsHekDbrG5NAyUUL36PyCUpg,2,420
EUN1_3763470122,kCMvi88uZ26xMElN8dq8nZ-RcGVVnJW-PqvgdgZU6Kg9Mo3AipsDHIQsHekDbrG5NAyUUL36PyCUpg,2,420
EUN1_3761500150,kCMvi88uZ26xMElN8dq8nZ-RcGVVnJW-PqvgdgZU6Kg9Mo3AipsDHIQsHekDbrG5NAyUUL36PyCUpg,2,420
EUN1_3761151218,kCMvi88uZ26xMElN8dq8nZ-RcGVVnJW-PqvgdgZU6Kg9Mo3AipsDHIQsHekDbrG5NAyUUL36PyCUpg,2,420
EUN1_3761089061,kCMvi88uZ26xMElN8dq8nZ-RcGVVnJW-PqvgdgZU6Kg9Mo3AipsDHIQsHekDbrG5NAyUUL36PyCUpg,2,420
EUN1_3757649282,kCMvi88uZ26xMElN8dq8nZ-RcGVVnJW-PqvgdgZU6Kg9Mo3AipsDHIQsHekDbrG5NAyUUL36PyCUpg,2,420
EUN1_3755558304,kCMvi88uZ26xMElN8dq8nZ-RcGVVnJW-PqvgdgZU6Kg9Mo3AipsDHIQsHekDbrG5NAyUUL36PyCUpg,2,420
EUN1_3754779003,kCMvi88uZ26xMElN8dq8nZ-RcGVVnJW-PqvgdgZU6Kg9Mo3AipsDHIQsHekDbrG5NAyUUL36PyCUpg,2,420
EUN1_3754751861,kCMvi88uZ26xMElN8dq8nZ-RcGVVnJW-PqvgdgZU6Kg9Mo3AipsDHIQsHekDbrG5NAyUUL36PyCUpg,2,420
EUN1_3754728505,kCMvi88uZ26xMElN8dq8nZ-RcGVVnJW-PqvgdgZU6Kg9Mo3AipsDHIQsHekDbrG5NAyUUL36PyCUpg,2,420
EUN1_3753923523,kCMvi88uZ26xMElN8dq8nZ-RcGVVnJW-PqvgdgZU6Kg9Mo3AipsDHIQsHekDbrG5NAyUUL36PyCUpg,2,420
EUN1_3753899844,kCMvi88uZ26xMElN8dq8nZ-RcGVVnJW-PqvgdgZU6Kg9Mo3AipsDHIQsHekDbrG5NAyUUL36PyCUpg,2,420
EUN1_3753881831,kCMvi88uZ26xMElN8dq8nZ-RcGVVnJW-PqvgdgZU6Kg9Mo3AipsDHIQsHekDbrG5NAyUUL36PyCUpg,2,420
EUN1_3753355984,kCMvi88uZ26xMElN8dq8nZ-RcGVVnJW-PqvgdgZU6Kg9Mo3AipsDHIQsHekDbrG5NAyUUL36PyCUpg,2,420
EUN1_3753298982,kCMvi88uZ26xMElN8dq8nZ-RcGVVnJW-PqvgdgZU6Kg9Mo3AipsDHIQsHekDbrG5NAyUUL36PyCUpg,2,420
EUN1_3753286535,kCMvi88uZ26xMElN8dq8nZ-RcGVVnJW-PqvgdgZU6Kg9Mo3AipsDHIQsHekDbrG5NAyUUL36PyCUpg,2,420
EUN1_3753199946,kCMvi88uZ26xMElN8dq8nZ-RcGVVnJW-PqvgdgZU6Kg9Mo3AipsDHIQsHekDbrG5NAyUUL36PyCUpg,2,420
EUN1_3752569890,kCMvi88uZ26xMElN8dq8nZ-RcGVVnJW-PqvgdgZU6Kg9Mo3AipsDHIQsHekDbrG5NAyUUL36PyCUpg,2,420
EUN1_3748575671,kCMvi88uZ26xMElN8dq8nZ-RcGVVnJW-PqvgdgZU6Kg9Mo3AipsDHIQsHekDbrG5NAyUUL36PyCUpg,2,420
EUN1_3748546813,kCMvi88uZ26xMElN8dq8nZ-RcGVVnJW-PqvgdgZU6Kg9Mo3AipsDHIQsHekDbrG5NAyUUL36PyCUpg,2,420
EUN1_3748522276,kCMvi88uZ26xMElN8dq8nZ-RcGVVnJW-PqvgdgZU6Kg9Mo3AipsDHIQsHekDbrG5NAyUUL36PyCUpg,2,420
EUN1_3748495683,kCMvi88uZ26xMElN8dq8nZ-RcGVVnJW-PqvgdgZU6Kg9Mo3AipsDHIQsHekDbrG5NAyUUL36PyCUpg,2,420
EUN1_3748291598,kCMvi88uZ26xMElN8dq8nZ-RcGVVnJW-PqvgdgZU6Kg9Mo3AipsDHIQsHekDbrG5NAyUUL36PyCUpg,2,420
EUN1_3748271501,kCMvi88uZ26xMElN8dq8nZ-RcGVVnJW-PqvgdgZU6Kg9Mo3AipsDHIQsHekDbrG5NAyUUL36PyCUpg,2,420
EUN1_3748215384,kCMvi88uZ26xMElN8dq8nZ-RcGVVnJW-PqvgdgZU6Kg9Mo3AipsDHIQsHekDbrG5NAyUUL36PyCUpg,2,420
EUN1_3748188222,kCMvi88uZ26xMElN8dq8nZ-RcGVVnJW-PqvgdgZU6Kg9Mo3AipsDHIQsHekDbrG5NAyUUL36PyCUpg,2,420
EUN1_3748158982,kCMvi88uZ26xMElN8dq8nZ-RcGVVnJW-PqvgdgZU6Kg9Mo3AipsDHIQsHekDbrG5NAyUUL36PyCUpg,2,420
EUN1_3747279424,kCMvi88uZ26xMElN8dq8nZ-RcGVVnJW-PqvgdgZU6Kg9Mo3AipsDHIQsHekDbrG5NAyUUL36PyCUpg,2,420
EUN1_3747245022,kCMvi88uZ26xMElN8dq8nZ-RcGVVnJW-PqvgdgZU6Kg9Mo3AipsDHIQsHekDbrG5NAyUUL36PyCUpg,2,420
EUN1_3747049861,kCMvi88uZ26xMElN8dq8nZ-RcGVVnJW-PqvgdgZU6Kg9Mo3AipsDHIQsHekDbrG5NAyUUL36PyCUpg,2,420
EUN1_3746932775,kCMvi88uZ26xMElN8dq8nZ-RcGVVnJW-PqvgdgZU6Kg9Mo3AipsDHIQsHekDbrG5NAyUUL36PyCUpg,2,420
EUN1_3746579572,kCMvi88uZ26xMElN8dq8nZ-RcGVVnJW-PqvgdgZU6Kg9Mo3AipsDHIQsHekDbrG5NAyUUL36PyCUpg,2,420
EUN1_3746327292,kCMvi88uZ26xMElN8dq8nZ-RcGVVnJW-PqvgdgZU6Kg9Mo3AipsDHIQsHekDbrG5NAyUUL36PyCUpg,2,420
EUN1_3746308333,kCMvi88uZ26xMElN8dq8nZ-RcGVVnJW-PqvgdgZU6Kg9Mo3AipsDHIQsHekDbrG5NAyUUL36PyCUpg,2,420
EUN1_3746285535,kCMvi88uZ26xMElN8dq8nZ-RcGVVnJW-PqvgdgZU6Kg9Mo3AipsDHIQsHekDbrG5NAyUUL36PyCUpg,2,420
EUN1_3746257013,kCMvi88uZ26xMElN8dq8nZ-RcGVVnJW-PqvgdgZU6Kg9Mo3AipsDHIQsHekDbrG5NAyUUL36PyCUpg,2,420
EUN1_3746258139,kCMvi88uZ26xMElN8dq8nZ-RcGVVnJW-PqvgdgZU6Kg9Mo3AipsDHIQsHekDbrG5NAyUUL36PyCUpg,2,420
EUN1_3746215173,kCMvi88uZ26xMElN8dq8nZ-RcGVVnJW-PqvgdgZU6Kg9Mo3AipsDHIQsHekDbrG5NAyUUL36PyCUpg,2,420
EUN1_3746167831,kCMvi88uZ26xMElN8dq8nZ-RcGVVnJW-PqvgdgZU6Kg9Mo3AipsDHIQsHekDbrG5NAyUUL36PyCUpg,2,420
EUN1_3746161471,kCMvi88uZ26xMElN8dq8nZ-RcGVVnJW-PqvgdgZU6Kg9Mo3AipsDHIQsHekDbrG5NAyUUL36PyCUpg,2,420
EUN1_3746140624,kCMvi88uZ26xMElN8dq8nZ-RcGVVnJW-PqvgdgZU6Kg9Mo3AipsDHIQsHekDbrG5NAyUUL36PyCUpg,2,420
EUN1_3745825587,kCMvi88uZ26xMElN8dq8nZ-RcGVVnJW-PqvgdgZU6Kg9Mo3AipsDHIQsHekDbrG5NAyUUL36PyCUpg,2,420
EUN1_3745804561,kCMvi88uZ26xMElN8dq8nZ-RcGVVnJW-PqvgdgZU6Kg9Mo3AipsDHIQsHekDbrG5NAyUUL36PyCUpg,2,420
EUN1_3745773966,kCMvi88uZ26xMElN8dq8nZ-RcGVVnJW-PqvgdgZU6Kg9Mo3AipsDHIQsHekDbrG5NAyUUL36PyCUpg,2,420
EUN1_3745763845,kCMvi88uZ26xMElN8dq8nZ-RcGVVnJW-PqvgdgZU6Kg9Mo3AipsDHIQsHekDbrG5NAyUUL36PyCUpg,2,420
EUN1_3745289883,kCMvi88uZ26xMElN8dq8nZ-RcGVVnJW-PqvgdgZU6Kg9Mo3AipsDHIQsHekDbrG5NAyUUL36PyCUpg,2,420
EUN1_3745269277,kCMvi88uZ26xMElN8dq8nZ-RcGVVnJW-PqvgdgZU6Kg9Mo3AipsDHIQsHekDbrG5NAyUUL36PyCUpg,2,420
EUN1_3744736523,kCMvi88uZ26xMElN8dq8nZ-RcGVVnJW-PqvgdgZU6Kg9Mo3AipsDHIQsHekDbrG5NAyUUL36PyCUpg,2,420
EUN1_3744704866,kCMvi88uZ26xMElN8dq8nZ-RcGVVnJW-PqvgdgZU6Kg9Mo3AipsDHIQsHekDbrG5NAyUUL36PyCUpg,2,420
EUN1_3795719301,7S-9csxNLq2FZhpTzHRxcqQmsy_qTnp-W4xuZX7HQ5MfQMS89esNHZmqTJrYiLLGPpF_ofVdfRfv2w,2,420
EUN1_3795315248,7S-9csxNLq2FZhpTzHRxcqQmsy_qTnp-W4xuZX7HQ5MfQMS89esNHZmqTJrYiLLGPpF_ofVdfRfv2w,2,420
EUN1_3795283472,7S-9csxNLq2FZhpTzHRxcqQmsy_qTnp-W4xuZX7HQ5MfQMS89esNHZmqTJrYiLLGPpF_ofVdfRfv2w,2,420
EUN1_3795263942,7S-9csxNLq2FZhpTzHRxcqQmsy_qTnp-W4xuZX7HQ5MfQMS89esNHZmqTJrYiLLGPpF_ofVdfRfv2w,2,420
EUN1_3794983579,7S-9csxNLq2FZhpTzHRxcqQmsy_qTnp-W4xuZX7HQ5MfQMS89esNHZmqTJrYiLLGPpF_ofVdfRfv2w,2,420
EUN1_3793336427,7S-9csxNLq2FZhpTzHRxcqQmsy_qTnp-W4xuZX7HQ5MfQMS89esNHZmqTJrYiLLGPpF_ofVdfRfv2w,2,420
EUN1_3793027057,7S-9csxNLq2FZhpTzHRxcqQmsy_qTnp-W4xuZX7HQ5MfQMS89esNHZmqTJrYiLLGPpF_ofVdfRfv2w,2,420
EUN1_3791078200,7S-9csxNLq2FZhpTzHRxcqQmsy_qTnp-W4xuZX7HQ5MfQMS89esNHZmqTJrYiLLGPpF_ofVdfRfv2w,2,420
EUN1_3790713833,7S-9csxNLq2FZhpTzHRxcqQmsy_qTnp-W4xuZX7HQ5MfQMS89esNHZmqTJrYiLLGPpF_ofVdfRfv2w,2,420
EUN1_3790682883,7S-9csxNLq2FZhpTzHRxcqQmsy_qTnp-W4xuZX7HQ5MfQMS89esNHZmqTJrYiLLGPpF_ofVdfRfv2w,2,420
EUN1_3790659864,7S-9csxNLq2FZhpTzHRxcqQmsy_qTnp-W4xuZX7HQ5MfQMS89esNHZmqTJrYiLLGPpF_ofVdfRfv2w,2,420
EUN1_3789952585,7S-9csxNLq2FZhpTzHRxcqQmsy_qTnp-W4xuZX7HQ5MfQMS89esNHZmqTJrYiLLGPpF_ofVdfRfv2w,2,420
EUN1_3789173483,7S-9csxNLq2FZhpTzHRxcqQmsy_qTnp-W4xuZX7HQ5MfQMS89esNHZmqTJrYiLLGPpF_ofVdfRfv2w,2,420
EUN1_3789147662,7S-9csxNLq2FZhpTzHRxcqQmsy_qTnp-W4xuZX7HQ5MfQMS89esNHZmqTJrYiLLGPpF_ofVdfRfv2w,2,420
EUN1_3783094648,7S-9csxNLq2FZhpTzHRxcqQmsy_qTnp-W4xuZX7HQ5MfQMS89esNHZmqTJrYiLLGPpF_ofVdfRfv2w,2,420
EUN1_3783075467,7S-9csxNLq2FZhpTzHRxcqQmsy_qTnp-W4xuZX7HQ5MfQMS89esNHZmqTJrYiLLGPpF_ofVdfRfv2w,2,420
EUN1_3779885381,7S-9csxNLq2FZhpTzHRxcqQmsy_qTnp-W4xuZX7HQ5MfQMS89esNHZmqTJrYiLLGPpF_ofVdfRfv2w,2,420
EUN1_3779860738,7S-9csxNLq2FZhpTzHRxcqQmsy_qTnp-W4xuZX7HQ5MfQMS89esNHZmqTJrYiLLGPpF_ofVdfRfv2w,2,420
EUN1_3779864162,7S-9csxNLq2FZhpTzHRxcqQmsy_qTnp-W4xuZX7HQ5MfQMS89esNHZmqTJrYiLLGPpF_ofVdfRfv2w,2,420
EUN1_3779430672,7S-9csxNLq2FZhpTzHRxcqQmsy_qTnp-W4xuZX7HQ5MfQMS89esNHZmqTJrYiLLGPpF_ofVdfRfv2w,2,420
EUN1_3779416656,7S-9csxNLq2FZhpTzHRxcqQmsy_qTnp-W4xuZX7HQ5MfQMS89esNHZmqTJrYiLLGPpF_ofVdfRfv2w,2,420
EUN1_3774602457,7S-9csxNLq2FZhpTzHRxcqQmsy_qTnp-W4xuZX7HQ5MfQMS89esNHZmqTJrYiLLGPpF_ofVdfRfv2w,2,420
EUN1_3773775930,7S-9csxNLq2FZhpTzHRxcqQmsy_qTnp-W4xuZX7HQ5MfQMS89esNHZmqTJrYiLLGPpF_ofVdfRfv2w,2,420
EUN1_3773733994,7S-9csxNLq2FZhpTzHRxcqQmsy_qTnp-W4xuZX7HQ5MfQMS89esNHZmqTJrYiLLGPpF_ofVdfRfv2w,2,420
EUN1_3772328748,7S-9csxNLq2FZhpTzHRxcqQmsy_qTnp-W4xuZX7HQ5MfQMS89esNHZmqTJrYiLLGPpF_ofVdfRfv2w,2,420
EUN1_3770724798,7S-9csxNLq2FZhpTzHRxcqQmsy_qTnp-W4xuZX7HQ5MfQMS89esNHZmqTJrYiLLGPpF_ofVdfRfv2w,2,420
EUN1_3770700614,7S-9csxNLq2FZhpTzHRxcqQmsy_qTnp-W4xuZX7HQ5MfQMS89esNHZmqTJrYiLLGPpF_ofVdfRfv2w,2,420
EUN1_3770678237,7S-9csxNLq2FZhpTzHRxcqQmsy_qTnp-W4xuZX7HQ5MfQMS89esNHZmqTJrYiLLGPpF_ofVdfRfv2w,2,420
EUN1_3770659556,7S-9csxNLq2FZhpTzHRxcqQmsy_qTnp-W4xuZX7HQ5MfQMS89esNHZmqTJrYiLLGPpF_ofVdfRfv2w,2,420
EUN1_3769505620,7S-9csxNLq2FZhpTzHRxcqQmsy_qTnp-W4xuZX7HQ5MfQMS89esNHZmqTJrYiLLGPpF_ofVdfRfv2w,2,420
EUN1_3769489485,7S-9csxNLq2FZhpTzHRxcqQmsy_qTnp-W4xuZX7HQ5MfQMS89esNHZmqTJrYiLLGPpF_ofVdfRfv2w,2,420
EUN1_3769120832,7S-9csxNLq2FZhpTzHRxcqQmsy_qTnp-W4xuZX7HQ5MfQMS89esNHZmqTJrYiLLGPpF_ofVdfRfv2w,2,420
EUN1_3769114980,7S-9csxNLq2FZhpTzHRxcqQmsy_qTnp-W4xuZX7HQ5MfQMS89esNHZmqTJrYiLLGPpF_ofVdfRfv2w,2,420
EUN1_3769115456,7S-9csxNLq2FZhpTzHRxcqQmsy_qTnp-W4xuZX7HQ5MfQMS89esNHZmqTJrYiLLGPpF_ofVdfRfv2w,2,420
EUN1_3768724298,7S-9csxNLq2FZhpTzHRxcqQmsy_qTnp-W4xuZX7HQ5MfQMS89esNHZmqTJrYiLLGPpF_ofVdfRfv2w,2,420
EUN1_3768698684,7S-9csxNLq2FZhpTzHRxcqQmsy_qTnp-W4xuZX7HQ5MfQMS89esNHZmqTJrYiLLGPpF_ofVdfRfv2w,2,420
EUN1_3768288985,7S-9csxNLq2FZhpTzHRxcqQmsy_qTnp-W4xuZX7HQ5MfQMS89esNHZmqTJrYiLLGPpF_ofVdfRfv2w,2,420
EUN1_3768270497,7S-9csxNLq2FZhpTzHRxcqQmsy_qTnp-W4xuZX7HQ5MfQMS89esNHZmqTJrYiLLGPpF_ofVdfRfv2w,2,420
EUN1_3767899268,7S-9csxNLq2FZhpTzHRxcqQmsy_qTnp-W4xuZX7HQ5MfQMS89esNHZmqTJrYiLLGPpF_ofVdfRfv2w,2,420
EUN1_3767876819,7S-9csxNLq2FZhpTzHRxcqQmsy_qTnp-W4xuZX7HQ5MfQMS89esNHZmqTJrYiLLGPpF_ofVdfRfv2w,2,420
EUN1_3767870489,7S-9csxNLq2FZhpTzHRxcqQmsy_qTnp-W4xuZX7HQ5MfQMS89esNHZmqTJrYiLLGPpF_ofVdfRfv2w,2,420
EUN1_3767804610,7S-9csxNLq2FZhpTzHRxcqQmsy_qTnp-W4xuZX7HQ5MfQMS89esNHZmqTJrYiLLGPpF_ofVdfRfv2w,2,420
EUN1_3767493858,7S-9csxNLq2FZhpTzHRxcqQmsy_qTnp-W4xuZX7HQ5MfQMS89esNHZmqTJrYiLLGPpF_ofVdfRfv2w,2,420
EUN1_3767468389,7S-9csxNLq2FZhpTzHRxcqQmsy_qTnp-W4xuZX7HQ5MfQMS89esNHZmqTJrYiLLGPpF_ofVdfRfv2w,2,420
EUN1_3767066420,7S-9csxNLq2FZhpTzHRxcqQmsy_qTnp-W4xuZX7HQ5MfQMS89esNHZmqTJrYiLLGPpF_ofVdfRfv2w,2,420
EUN1_3766272314,7S-9csxNLq2FZhpTzHRxcqQmsy_qTnp-W4xuZX7HQ5MfQMS89esNHZmqTJrYiLLGPpF_ofVdfRfv2w,2,420
EUN1_3765797753,7S-9csxNLq2FZhpTzHRxcqQmsy_qTnp-W4xuZX7HQ5MfQMS89esNHZmqTJrYiLLGPpF_ofVdfRfv2w,2,420
EUN1_3765319517,7S-9csxNLq2FZhpTzHRxcqQmsy_qTnp-W4xuZX7HQ5MfQMS89esNHZmqTJrYiLLGPpF_ofVdfRfv2w,2,420
EUN1_3765300344,7S-9csxNLq2FZhpTzHRxcqQmsy_qTnp-W4xuZX7HQ5MfQMS89esNHZmqTJrYiLLGPpF_ofVdfRfv2w,2,420
EUN1_3764828083,7S-9csxNLq2FZhpTzHRxcqQmsy_qTnp-W4xuZX7HQ5MfQMS89esNHZmqTJrYiLLGPpF_ofVdfRfv2w,2,420
EUN1_3797905756,EmiU1tu2rsyLmCpMbldtcDs__zJihV48PGhJM2KgPEzh742FDyCM7u9Q_pYxvZgmTNwDeAE2dc_Uvg,2,420
EUN1_3797882048,EmiU1tu2rsyLmCpMbldtcDs__zJihV48PGhJM2KgPEzh742FDyCM7u9Q_pYxvZgmTNwDeAE2dc_Uvg,2,420
EUN1_3797796993,EmiU1tu2rsyLmCpMbldtcDs__zJihV48PGhJM2KgPEzh742FDyCM7u9Q_pYxvZgmTNwDeAE2dc_Uvg,2,420
EUN1_3797579403,EmiU1tu2rsyLmCpMbldtcDs__zJihV48PGhJM2KgPEzh742FDyCM7u9Q_pYxvZgmTNwDeAE2dc_Uvg,2,420
EUN1_3797382937,EmiU1tu2rsyLmCpMbldtcDs__zJihV48PGhJM2KgPEzh742FDyCM7u9Q_pYxvZgmTNwDeAE2dc_Uvg,2,420
EUN1_3797205917,EmiU1tu2rsyLmCpMbldtcDs__zJihV48PGhJM2KgPEzh742FDyCM7u9Q_pYxvZgmTNwDeAE2dc_Uvg,2,420
EUN1_3797156537,EmiU1tu2rsyLmCpMbldtcDs__zJihV48PGhJM2KgPEzh742FDyCM7u9Q_pYxvZgmTNwDeAE2dc_Uvg,2,420
EUN1_3797124577,EmiU1tu2rsyLmCpMbldtcDs__zJihV48PGhJM2KgPEzh742FDyCM7u9Q_pYxvZgmTNwDeAE2dc_Uvg,2,420
EUN1_3794335903,EmiU1tu2rsyLmCpMbldtcDs__zJihV48PGhJM2KgPEzh742FDyCM7u9Q_pYxvZgmTNwDeAE2dc_Uvg,2,420
EUN1_3794169023,EmiU1tu2rsyLmCpMbldtcDs__zJihV48PGhJM2KgPEzh742FDyCM7u9Q_pYxvZgmTNwDeAE2dc_Uvg,2,420
EUN1_3794144022,EmiU1tu2rsyLmCpMbldtcDs__zJihV48PGhJM2KgPEzh742FDyCM7u9Q_pYxvZgmTNwDeAE2dc_Uvg,2,420
EUN1_3793765664,EmiU1tu2rsyLmCpMbldtcDs__zJihV48PGhJM2KgPEzh742FDyCM7u9Q_pYxvZgmTNwDeAE2dc_Uvg,2,420
EUN1_3793624567,EmiU1tu2rsyLmCpMbldtcDs__zJihV48PGhJM2KgPEzh742FDyCM7u9Q_pYxvZgmTNwDeAE2dc_Uvg,2,420
EUN1_3793605147,EmiU1tu2rsyLmCpMbldtcDs__zJihV48PGhJM2KgPEzh742FDyCM7u9Q_pYxvZgmTNwDeAE2dc_Uvg,2,420
EUN1_3793399061,EmiU1tu2rsyLmCpMbldtcDs__zJihV48PGhJM2KgPEzh742FDyCM7u9Q_pYxvZgmTNwDeAE2dc_Uvg,2,420
EUN1_3793227527,EmiU1tu2rsyLmCpMbldtcDs__zJihV48PGhJM2KgPEzh742FDyCM7u9Q_pYxvZgmTNwDeAE2dc_Uvg,2,420
EUN1_3792458951,EmiU1tu2rsyLmCpMbldtcDs__zJihV48PGhJM2KgPEzh742FDyCM7u9Q_pYxvZgmTNwDeAE2dc_Uvg,2,420
EUN1_3792450456,EmiU1tu2rsyLmCpMbldtcDs__zJihV48PGhJM2KgPEzh742FDyCM7u9Q_pYxvZgmTNwDeAE2dc_Uvg,2,420
EUN1_3792443081,EmiU1tu2rsyLmCpMbldtcDs__zJihV48PGhJM2KgPEzh742FDyCM7u9Q_pYxvZgmTNwDeAE2dc_Uvg,2,420
EUN1_3792413841,EmiU1tu2rsyLmCpMbldtcDs__zJihV48PGhJM2KgPEzh742FDyCM7u9Q_pYxvZgmTNwDeAE2dc_Uvg,2,420
EUN1_3792259186,EmiU1tu2rsyLmCpMbldtcDs__zJihV48PGhJM2KgPEzh742FDyCM7u9Q_pYxvZgmTNwDeAE2dc_Uvg,2,420
EUN1_3792163853,EmiU1tu2rsyLmCpMbldtcDs__zJihV48PGhJM2KgPEzh742FDyCM7u9Q_pYxvZgmTNwDeAE2dc_Uvg,2,420
EUN1_3792143691,EmiU1tu2rsyLmCpMbldtcDs__zJihV48PGhJM2KgPEzh742FDyCM7u9Q_pYxvZgmTNwDeAE2dc_Uvg,2,420
EUN1_3792010318,EmiU1tu2rsyLmCpMbldtcDs__zJihV48PGhJM2KgPEzh742FDyCM7u9Q_pYxvZgmTNwDeAE2dc_Uvg,2,420
EUN1_3791881882,EmiU1tu2rsyLmCpMbldtcDs__zJihV48PGhJM2KgPEzh742FDyCM7u9Q_pYxvZgmTNwDeAE2dc_Uvg,2,420
EUN1_3791867839,EmiU1tu2rsyLmCpMbldtcDs__zJihV48PGhJM2KgPEzh742FDyCM7u9Q_pYxvZgmTNwDeAE2dc_Uvg,2,420
